Date,High,Low,Open,Close,Volume,Adj Close
2007-10-18,6.221070766448975,6.10892915725708,6.125,6.1964287757873535,823676000,5.328327655792236
2007-10-19,6.236785888671875,6.0714287757873535,6.2228569984436035,6.086429119110107,1291780000,5.233737468719482
2007-10-22,6.246428966522217,6.070000171661377,6.083929061889648,6.227142810821533,1649499600,5.354738235473633
2007-10-23,6.735713958740234,6.5271430015563965,6.734285831451416,6.648571014404297,1795164000,5.717126369476318
2007-10-24,6.686070919036865,6.401429176330566,6.63607120513916,6.64035701751709,1288481600,5.710061073303223
2007-10-25,6.639286041259766,6.487856864929199,6.602499961853027,6.527856826782227,973602000,5.613321304321289
2007-10-26,6.620357036590576,6.531428813934326,6.617499828338623,6.596428871154785,706876800,5.672287940979004
2007-10-29,6.663928985595703,6.596428871154785,6.623213768005371,6.61035680770874,540554000,5.684266090393066
2007-10-30,6.763214111328125,6.597499847412109,6.649285793304443,6.6785712242126465,939414000,5.742922306060791
2007-10-31,6.789999961853027,6.6053571701049805,6.701070785522461,6.783928871154785,833310800,5.833518981933594
2007-11-01,6.789286136627197,6.4285712242126465,6.735713958740234,6.694285869598389,805036400,5.756434917449951
2007-11-02,6.765714168548584,6.553214073181152,6.757500171661377,6.7096428871154785,1002114400,5.7696404457092285
2007-11-05,6.748570919036865,6.579999923706055,6.617499828338623,6.649285793304443,804176800,5.717740535736084
2007-11-06,6.857142925262451,6.616786003112793,6.680356979370117,6.849643230438232,954727200,5.890025615692139
2007-11-07,6.881429195404053,6.647500038146973,6.807499885559082,6.653571128845215,994327600,5.721423625946045
2007-11-08,6.675000190734863,5.991786003112793,6.666786193847656,6.266786098480225,1890378000,5.388827323913574
2007-11-09,6.25428581237793,5.900356769561768,6.112500190734863,5.906071186065674,1526380800,5.078648567199707
2007-11-12,5.989285945892334,5.379642963409424,5.902856826782227,5.491428852081299,1769065200,4.722095489501953
2007-11-13,6.106429100036621,5.491428852081299,5.744643211364746,6.070000171661377,1739446800,5.219611167907715
2007-11-14,6.341785907745361,5.8478569984436035,6.32714319229126,5.932499885559082,1449168000,5.101372718811035
2007-11-15,6.056786060333252,5.724999904632568,5.942500114440918,5.867856979370117,1487410400,5.045787811279297
2007-11-16,5.965000152587891,5.690357208251953,5.903571128845215,5.942500114440918,1383494000,5.109971523284912
2007-11-19,6.007143020629883,5.789286136627197,5.932143211364746,5.8553571701049805,1154428800,5.035037040710449
2007-11-20,6.135356903076172,5.840356826782227,5.916786193847656,6.0303568840026855,1543642800,5.185521602630615
2007-11-21,6.1553568840026855,5.881071090698242,5.92285680770874,6.0164289474487305,1217809600,5.173543453216553
2007-11-23,6.1446428298950195,6.0625,6.142857074737549,6.126429080963135,465757600,5.268134593963623
2007-11-26,6.331070899963379,6.1553568840026855,6.199643135070801,6.162143230438232,1305754800,5.298844337463379
2007-11-27,6.278213977813721,6.071785926818848,6.257856845855713,6.243214130401611,1317030400,5.368557929992676
2007-11-28,6.449999809265137,6.262499809265137,6.315000057220459,6.436429023742676,1150912000,5.534703254699707
2007-11-29,6.613214015960693,6.398213863372803,6.408214092254639,6.581786155700684,1050926800,5.659696102142334
2007-11-30,6.70357084274292,6.4178571701049805,6.690713882446289,6.507856845855713,1187802000,5.596125602722168
2007-12-03,6.5764288902282715,6.346428871154785,6.494999885559082,6.387856960296631,961469600,5.492936611175537
2007-12-04,6.460713863372803,6.321071147918701,6.326786041259766,6.421785831451416,773799600,5.5221123695373535
2007-12-05,6.642857074737549,6.51464319229126,6.53178596496582,6.625,892402000,5.696856498718262
2007-12-06,6.789286136627197,6.6471428871154785,6.6496429443359375,6.783928871154785,899810800,5.833518981933594
2007-12-07,6.963929176330566,6.715713977813721,6.804999828338623,6.939286231994629,1066066400,5.967112064361572
2007-12-10,6.987856864929199,6.881785869598389,6.913928985595703,6.936070919036865,722377600,5.964346885681152
2007-12-11,7.0296430587768555,6.692500114440918,6.955357074737549,6.7335710525512695,1110925200,5.790215492248535
2007-12-12,6.945713996887207,6.634285926818848,6.908570766448975,6.816429138183594,1225660800,5.861465930938721
2007-12-13,6.861429214477539,6.707857131958008,6.792500019073486,6.851070880889893,864617600,5.891254901885986
2007-12-14,6.900000095367432,6.769286155700684,6.798929214477539,6.799643039703369,674312800,5.847033500671387
2007-12-17,6.880356788635254,6.534999847412109,6.811429023742676,6.585713863372803,1024693600,5.663074493408203
2007-12-18,6.690357208251953,6.378571033477783,6.661428928375244,6.534999847412109,1222603200,5.619464874267578
2007-12-19,6.59428596496582,6.460713863372803,6.534999847412109,6.539999961853027,827478400,5.6237640380859375
2007-12-20,6.708213806152344,6.547500133514404,6.622499942779541,6.686070919036865,774057200,5.749370574951172
2007-12-21,6.925356864929199,6.78178596496582,6.789999961853027,6.925356864929199,993960800,5.955134868621826
2007-12-24,7.118928909301758,6.956786155700684,6.965356826782227,7.099999904632568,480202800,6.105310440063477
2007-12-26,7.177143096923828,7.029285907745361,7.107500076293945,7.1053571701049805,703732400,6.109917163848877
2007-12-27,7.248570919036865,7.064286231994629,7.1053571701049805,7.091785907745361,795527600,6.098247051239014
2007-12-28,7.19857120513916,7.031428813934326,7.163928985595703,7.136785984039307,699647200,6.136942386627197
2007-12-31,7.160714149475098,7.0625,7.125,7.074285984039307,539333200,6.0831990242004395
2008-01-02,7.1521430015563965,6.876786231994629,7.116786003112793,6.958570957183838,1079178800,5.983694076538086
2008-01-03,7.049643039703369,6.881785869598389,6.978929042816162,6.961785793304443,842066400,5.986459255218506
2008-01-04,6.892857074737549,6.3889288902282715,6.837500095367432,6.430356979370117,1455832000,5.529481887817383
2008-01-07,6.557143211364746,6.0796427726745605,6.473214149475098,6.34428596496582,2072193200,5.455469608306885
2008-01-08,6.5164289474487305,6.099999904632568,6.433570861816406,6.1160712242126465,1523816000,5.259228229522705
2008-01-09,6.410714149475098,6.010714054107666,6.117856979370117,6.4071431159973145,1813882000,5.509520053863525
2008-01-10,6.464285850524902,6.26464319229126,6.3421430587768555,6.3578572273254395,1482975200,5.46713924407959
2008-01-11,6.351786136627197,6.0714287757873535,6.285714149475098,6.167500019073486,1232285600,5.303452014923096
2008-01-14,6.4078569412231445,6.256071090698242,6.340000152587891,6.385000228881836,1100450400,5.490480422973633
2008-01-15,6.400713920593262,5.880713939666748,6.347143173217773,6.037143230438232,2343278000,5.1913557052612305
2008-01-16,6.036070823669434,5.596428871154785,5.901071071624756,5.7014288902282715,2213845200,4.902675151824951
2008-01-17,5.90571403503418,5.6578569412231445,5.768214225769043,5.746070861816406,1757859600,4.9410624504089355
2008-01-18,5.919642925262451,5.700356960296631,5.775356769561768,5.762856960296631,1724343600,4.955497741699219
2008-01-22,5.713571071624756,5.214285850524902,5.2878570556640625,5.558570861816406,2434754000,4.779832363128662
2008-01-23,5.0,4.505000114440918,4.86392879486084,4.966785907745361,3372969600,4.270952224731445
2008-01-24,5.025000095367432,4.7146430015563965,4.999642848968506,4.8428568840026855,2005866800,4.1643877029418945
2008-01-25,4.96750020980835,4.628929138183594,4.963929176330566,4.643214225769043,1554739200,3.9927124977111816
2008-01-28,4.757143020629883,4.51607084274292,4.57714319229126,4.643214225769043,1474844000,3.9927124977111816
2008-01-29,4.742499828338623,4.60892915725708,4.683928966522217,4.697856903076172,1099982800,4.039700508117676
2008-01-30,4.837500095367432,4.642857074737549,4.69178581237793,4.720714092254639,1243051600,4.059356212615967
2008-01-31,4.880356788635254,4.621428966522217,4.623213768005371,4.834286212921143,1345674400,4.157015800476074
2008-02-01,4.878213882446289,4.720714092254639,4.865714073181152,4.776785850524902,1010744000,4.107572555541992
2008-02-04,4.853570938110352,4.693571090698242,4.793213844299316,4.701786041259766,899234000,4.0430803298950195
2008-02-05,4.785714149475098,4.603570938110352,4.658214092254639,4.619999885559082,1141042000,3.9727513790130615
2008-02-06,4.711429119110107,4.348928928375244,4.672500133514404,4.357142925262451,1573272400,3.7467198371887207
2008-02-07,4.4564290046691895,4.18821382522583,4.284643173217773,4.329999923706055,2083331600,3.7233798503875732
2008-02-08,4.489285945892334,4.3428568840026855,4.360000133514404,4.481429100036621,1355972800,3.8535938262939453
2008-02-11,4.6421427726745605,4.5428571701049805,4.571785926818848,4.623213768005371,1201432400,3.975515127182007
2008-02-12,4.6785712242126465,4.414999961853027,4.6678571701049805,4.459286212921143,1225980000,3.8345530033111572
2008-02-13,4.635000228881836,4.486785888671875,4.524285793304443,4.621428966522217,968534000,3.973979949951172
2008-02-14,4.67142915725708,4.536070823669434,4.621428966522217,4.552143096923828,954097200,3.914400577545166
2008-02-15,4.538570880889893,4.430714130401611,4.509643077850342,4.451070785522461,901300400,3.827488422393799
2008-02-19,4.526785850524902,4.3371429443359375,4.499642848968506,4.3635711669921875,1005046000,3.752246856689453
2008-02-20,4.449999809265137,4.345714092254639,4.364285945892334,4.42214298248291,967439200,3.8026137351989746
2008-02-21,4.516786098480225,4.316429138183594,4.501786231994629,4.340713977813721,938114800,3.7325923442840576
2008-02-22,4.375357151031494,4.138214111328125,4.37428617477417,4.2664289474487305,1529878000,3.668715476989746
2008-02-25,4.291786193847656,4.166429042816162,4.23535680770874,4.276429176330566,1256774400,3.6773126125335693
2008-02-26,4.324643135070801,4.122857093811035,4.2014288902282715,4.255356788635254,1504888000,3.659194231033325
2008-02-27,4.3946428298950195,4.21750020980835,4.222499847412109,4.3914289474487305,1475138000,3.776203155517578
2008-02-28,4.721428871154785,4.491786003112793,4.5428571701049805,4.63964319229126,1618254400,3.98964262008667
2008-02-29,4.650356769561768,4.4571428298950195,4.617499828338623,4.465000152587891,1255480800,3.8394665718078613
2008-03-03,4.49928617477417,4.214285850524902,4.444285869598389,4.347499847412109,1593043200,3.7384274005889893
2008-03-04,4.460000038146973,4.300000190734863,4.356785774230957,4.450714111328125,1785383600,3.827181816101074
2008-03-05,4.46928596496582,4.3660712242126465,4.413570880889893,4.446071147918701,1221836000,3.8231899738311768
2008-03-06,4.5535712242126465,4.314642906188965,4.450356960296631,4.318929195404053,1473698800,3.7138590812683105
2008-03-07,4.3921427726745605,4.251786231994629,4.300356864929199,4.3660712242126465,1230462800,3.754396915435791
2008-03-10,4.409286022186279,4.263214111328125,4.356429100036621,4.2746429443359375,999588800,3.67577862739563
2008-03-11,4.552856922149658,4.357142925262451,4.432143211364746,4.548213958740234,1163943200,3.9110231399536133
2008-03-12,4.595714092254639,4.4703569412231445,4.537143230438232,4.501070976257324,1059629200,3.870483636856079
2008-03-13,4.625,4.392857074737549,4.432143211364746,4.569285869598389,1262102800,3.9291434288024902
2008-03-14,4.653571128845215,4.435713768005371,4.638570785522461,4.521786212921143,1156640800,3.888296127319336
2008-03-17,4.59250020980835,4.376786231994629,4.376786231994629,4.526071071624756,1072598800,3.891981363296509
2008-03-18,4.75,4.5953569412231445,4.6135711669921875,4.743570804595947,1205120000,4.079010009765625
2008-03-19,4.7960710525512695,4.631071090698242,4.75428581237793,4.631071090698242,1010536800,3.982271909713745
2008-03-20,4.760356903076172,4.6135711669921875,4.682857036590576,4.759643077850342,908787600,4.092831611633301
2008-03-24,5.0303568840026855,4.772857189178467,4.786070823669434,4.983213901519775,1066920400,4.285080432891846
2008-03-25,5.110713958740234,4.9046430587768555,4.998570919036865,5.034999847412109,1052391200,4.329610824584961
2008-03-26,5.204999923706055,5.022857189178467,5.031071186065674,5.180714130401611,1182084400,4.454909801483154
2008-03-27,5.189642906188965,4.999642848968506,5.176785945892334,5.0089287757873535,999829600,4.307193279266357
2008-03-28,5.166070938110352,5.057143211364746,5.064286231994629,5.107500076293945,714610400,4.391953468322754
2008-03-31,5.2039289474487305,5.090000152587891,5.116786003112793,5.125,768065200,4.407001972198486
2008-04-01,5.34499979019165,5.128929138183594,5.224999904632568,5.340356826782227,1032567200,4.592187404632568
2008-04-02,5.400000095367432,5.208929061889648,5.313570976257324,5.267499923706055,1044968400,4.529538631439209
2008-04-03,5.486785888671875,5.25,5.252142906188965,5.414642810821533,1051568000,4.656065940856934
2008-04-04,5.525356769561768,5.3839287757873535,5.435357093811035,5.4671430587768555,854417200,4.701210975646973
2008-04-07,5.703214168548584,5.539642810821533,5.576070785522461,5.567500114440918,1158326400,4.787509441375732
2008-04-08,5.587500095367432,5.440000057220459,5.48392915725708,5.458570957183838,1014294400,4.693841457366943
2008-04-09,5.496070861816406,5.373570919036865,5.4753570556640625,5.408570766448975,873398400,4.6508469581604
2008-04-10,5.550714015960693,5.378571033477783,5.397500038146973,5.5196428298950195,955763200,4.746356964111328
2008-04-11,5.474999904632568,5.228570938110352,5.454286098480225,5.255000114440918,1210076000,4.5187907218933105
2008-04-14,5.330357074737549,5.162143230438232,5.241786003112793,5.277856826782227,845087600,4.538442611694336
2008-04-15,5.347143173217773,5.204286098480225,5.335713863372803,5.299285888671875,698037200,4.556869983673096
2008-04-16,5.503571033477783,5.37928581237793,5.4185709953308105,5.489285945892334,795774000,4.720252990722656
2008-04-17,5.5714287757873535,5.476786136627197,5.506071090698242,5.517499923706055,704267200,4.744513034820557
2008-04-18,5.795000076293945,5.656428813934326,5.682857036590576,5.751429080963135,1026765600,4.9456706047058105
2008-04-21,6.017857074737549,5.7771430015563965,5.793213844299316,6.005713939666748,1039152800,5.164329528808594
2008-04-22,6.0,5.646070957183838,5.978570938110352,5.721428871154785,1439572400,4.919872760772705
2008-04-23,5.887143135070801,5.752857208251953,5.85892915725708,5.817500114440918,1504190800,5.00248384475708
2008-04-24,6.070713996887207,5.685357093811035,5.90500020980835,6.033570766448975,1696066400,5.188284873962402
2008-04-25,6.110713958740234,5.943571090698242,6.096428871154785,6.06178617477417,992474000,5.2125468254089355
2008-04-28,6.205357074737549,6.0403571128845215,6.0625,6.151429176330566,787214400,5.289631366729736
2008-04-29,6.273571014404297,6.080357074737549,6.1110711097717285,6.251786231994629,923476400,5.37592887878418
2008-04-30,6.4285712242126465,6.175714015960693,6.292500019073486,6.212500095367432,1139524400,5.342146873474121
2008-05-01,6.4285712242126465,6.244999885559082,6.248570919036865,6.4285712242126465,903576800,5.5279459953308105
2008-05-02,6.497142791748047,6.376786231994629,6.435357093811035,6.4621429443359375,1006082000,5.556814193725586
2008-05-05,6.618214130401611,6.466071128845215,6.497142791748047,6.597499847412109,854557200,5.673208236694336
2008-05-06,6.682857036590576,6.506429195404053,6.59499979019165,6.666429042816162,918870400,5.732482433319092
2008-05-07,6.721428871154785,6.447856903076172,6.6446428298950195,6.521070957183838,1157133600,5.607486248016357
2008-05-08,6.660714149475098,6.538214206695557,6.56321382522583,6.609285831451416,899085600,5.683343410491943
2008-05-09,6.580357074737549,6.477499961853027,6.541429042816162,6.551785945892334,673072400,5.633898735046387
2008-05-12,6.745357036590576,6.5303568840026855,6.614643096923828,6.71999979019165,818563200,5.7785468101501465
2008-05-13,6.837500095367432,6.709286212921143,6.7360711097717285,6.784286022186279,823236400,5.833827018737793
2008-05-14,6.865714073181152,6.627500057220459,6.8296427726745605,6.6521430015563965,916823600,5.720197677612305
2008-05-15,6.7821431159973145,6.57857084274292,6.671785831451416,6.776071071624756,873208000,5.82676362991333
2008-05-16,6.79642915725708,6.6785712242126465,6.789642810821533,6.700714111328125,765769200,5.761963367462158
2008-05-19,6.73892879486084,6.474999904632568,6.709286212921143,6.557143211364746,945820400,5.638506889343262
2008-05-20,6.648571014404297,6.432857036590576,6.493570804595947,6.639286041259766,969850000,5.709142684936523
2008-05-21,6.712500095367432,6.294642925262451,6.631071090698242,6.36392879486084,1157657200,5.4723591804504395
2008-05-22,6.476070880889893,6.142857074737549,6.4021430015563965,6.323214054107666,1206735600,5.437349796295166
2008-05-23,6.499642848968506,6.349999904632568,6.456070899963379,6.4703569412231445,906917200,5.563878059387207
2008-05-27,6.658214092254639,6.494286060333252,6.526785850524902,6.658214092254639,789905200,5.7254180908203125
2008-05-28,6.712500095367432,6.561429023742676,6.693213939666748,6.678928852081299,743979600,5.743229866027832
2008-05-29,6.721428871154785,6.625,6.670000076293945,6.667500019073486,647186400,5.733402252197266
2008-05-30,6.769286155700684,6.692142963409424,6.694643020629883,6.7410712242126465,610184400,5.796666622161865
2008-06-02,6.773213863372803,6.590356826782227,6.735713958740234,6.646429061889648,679840000,5.715282917022705
2008-06-03,6.721428871154785,6.512143135070801,6.6735711097717285,6.620357036590576,750520400,5.6928629875183105
2008-06-04,6.681786060333252,6.543929100036621,6.572143077850342,6.61392879486084,726983600,5.687336444854736
2008-06-05,6.78000020980835,6.632143020629883,6.65500020980835,6.76535701751709,755445600,5.817549228668213
2008-06-06,6.783928871154785,6.626786231994629,6.714285850524902,6.630000114440918,966422800,5.7011566162109375
2008-06-09,6.605000019073486,6.276785850524902,6.599643230438232,6.4860711097717285,1888392800,5.577390670776367
2008-06-10,6.670713901519775,6.393570899963379,6.446785926818848,6.630000114440918,1140941200,5.7011566162109375
2008-06-11,6.642857074737549,6.413928985595703,6.583570957183838,6.457499980926514,961550800,5.552822113037109
2008-06-12,6.521429061889648,6.114285945892334,6.481785774230957,6.187857151031494,1308333600,5.320955753326416
2008-06-13,6.21999979019165,5.903929233551025,6.130000114440918,6.156071186065674,1345957200,5.293623447418213
2008-06-16,6.353570938110352,6.038214206695557,6.117856979370117,6.315713882446289,1051730400,5.430900573730469
2008-06-17,6.499642848968506,6.336071014404297,6.360713958740234,6.479642868041992,899656800,5.571864128112793
2008-06-18,6.507143020629883,6.333929061889648,6.468571186065674,6.3839287757873535,811468000,5.489558696746826
2008-06-19,6.512143135070801,6.314286231994629,6.376786231994629,6.460713863372803,791949200,5.555586814880371
2008-06-20,6.464285850524902,6.25,6.4053568840026855,6.259643077850342,888367200,5.382684707641602
2008-06-23,6.281428813934326,6.127142906188965,6.240714073181152,6.184286117553711,645780800,5.317884922027588
2008-06-24,6.277856826782227,6.129642963409424,6.156071186065674,6.1875,621947200,5.320649147033691
2008-06-25,6.386785984039307,6.210000038146973,6.2360711097717285,6.335357189178467,644450800,5.4477925300598145
2008-06-26,6.244286060333252,6.000357151031494,6.216785907745361,6.009285926818848,869610000,5.167400360107422
2008-06-27,6.091785907745361,5.862500190734863,5.946785926818848,6.074643135070801,1042249600,5.223602771759033
2008-06-30,6.142857074737549,5.950714111328125,6.078214168548584,5.980000019073486,684196800,5.142220497131348
2008-07-01,6.239999771118164,5.857142925262451,5.865356922149658,6.2385711669921875,1111280800,5.364564895629883
2008-07-02,6.337500095367432,6.006429195404053,6.257143020629883,6.006429195404053,837519200,5.164945602416992
2008-07-03,6.148929119110107,5.919642925262451,6.056786060333252,6.075714111328125,523362000,5.224523544311523
2008-07-07,6.326070785522461,6.139286041259766,6.184286117553711,6.255713939666748,820391600,5.379306316375732
2008-07-08,6.4178571701049805,6.169285774230957,6.264286041259766,6.412499904632568,888350400,5.514127731323242
2008-07-09,6.461071014404297,6.21928596496582,6.435713768005371,6.223214149475098,895776000,5.351359844207764
2008-07-10,6.333570957183838,6.120357036590576,6.247142791748047,6.30821418762207,840688800,5.424450874328613
2008-07-11,6.325356960296631,6.107142925262451,6.266786098480225,6.163570880889893,930011600,5.300072193145752
2008-07-14,6.403571128845215,6.181428909301758,6.401429176330566,6.210000038146973,886054400,5.339995861053467
2008-07-15,6.204999923706055,5.942500114440918,6.159999847412109,6.058570861816406,1040043200,5.20978307723999
2008-07-16,6.1760711669921875,6.021429061889648,6.07857084274292,6.171785831451416,747790400,5.307135105133057
2008-07-17,6.24928617477417,6.121070861816406,6.2178568840026855,6.13607120513916,757526000,5.276425838470459
2008-07-18,6.058928966522217,5.892857074737549,6.018570899963379,5.898213863372803,868414400,5.071890830993652
2008-07-21,5.982142925262451,5.75428581237793,5.960713863372803,5.938929080963135,1360469600,5.106902122497559
2008-07-22,5.812857151031494,5.233213901519775,5.3214287757873535,5.786428928375244,1879592400,4.975765228271484
2008-07-23,6.013214111328125,5.769999980926514,5.892499923706055,5.937857151031494,1061768400,5.105980396270752
2008-07-24,5.9021430015563965,5.658928871154785,5.868570804595947,5.679643154144287,839619200,4.88394021987915
2008-07-25,5.8214287757873535,5.666070938110352,5.728570938110352,5.789999961853027,633637200,4.978836536407471
2008-07-28,5.802499771118164,5.50071382522583,5.79785680770874,5.514286041259766,780712800,4.741748809814453
2008-07-29,5.694643020629883,5.487500190734863,5.550356864929199,5.610000133514404,684070800,4.8240532875061035
2008-07-30,5.731785774230957,5.574285984039307,5.635000228881836,5.710000038146973,725183200,4.910045146942139
2008-07-31,5.7928571701049805,5.606429100036621,5.626429080963135,5.676785945892334,637498400,4.881485939025879
2008-08-01,5.713929176330566,5.5625,5.710713863372803,5.59499979019165,544639200,4.811156272888184
2008-08-04,5.639286041259766,5.461071014404297,5.5928568840026855,5.472499847412109,592527600,4.7058186531066895
2008-08-05,5.742856979370117,5.529285907745361,5.550714015960693,5.737143039703369,688371600,4.933385372161865
2008-08-06,5.978570938110352,5.642857074737549,5.713213920593262,5.86392879486084,791408800,5.0424089431762695
2008-08-07,5.933928966522217,5.767857074737549,5.811070919036865,5.841785907745361,672372400,5.023369312286377
2008-08-08,6.058928966522217,5.848214149475098,5.852142810821533,6.055356979370117,713997200,5.207018852233887
2008-08-11,6.3035712242126465,6.059642791748047,6.0739288330078125,6.19857120513916,891304400,5.3301682472229
2008-08-12,6.403213977813721,6.196785926818848,6.197143077850342,6.31178617477417,836278800,5.427522659301758
2008-08-13,6.4285712242126465,6.2821431159973145,6.356429100036621,6.403571128845215,842346400,5.5064496994018555
2008-08-14,6.444643020629883,6.351428985595703,6.368928909301758,6.404285907745361,711300800,5.507064342498779
2008-08-15,6.419642925262451,6.251786231994629,6.394286155700684,6.276429176330566,708251600,5.397119522094727
2008-08-18,6.3503570556640625,6.207857131958008,6.270357131958008,6.2639288902282715,552014400,5.386369228363037
2008-08-19,6.3239288330078125,6.13607120513916,6.2335710525512695,6.197500228881836,616204400,5.329248905181885
2008-08-20,6.319285869598389,6.200356960296631,6.241786003112793,6.28000020980835,506951200,5.400190353393555
2008-08-21,6.26607084274292,6.1389288902282715,6.2310709953308105,6.224643230438232,539744800,5.352589130401611
2008-08-22,6.339285850524902,6.270357131958008,6.279285907745361,6.313929080963135,439611200,5.429366588592529
2008-08-25,6.293929100036621,6.130713939666748,6.291070938110352,6.162499904632568,484425200,5.299149036407471
2008-08-26,6.24571418762207,6.164642810821533,6.170000076293945,6.2014288902282715,445550000,5.332626819610596
2008-08-27,6.2771430015563965,6.1496429443359375,6.189642906188965,6.238214015960693,477780800,5.3642578125
2008-08-28,6.294642925262451,6.169642925262451,6.260000228881836,6.204999923706055,431384800,5.335697174072266
2008-08-29,6.1964287757873535,6.037143230438232,6.177143096923828,6.054643154144287,599289600,5.206404209136963
2008-09-02,6.1964287757873535,5.892857074737549,6.1571431159973145,5.935357093811035,780763200,5.103829860687256
2008-09-03,6.024285793304443,5.857142925262451,5.958570957183838,5.962856769561768,734834800,5.127477645874023
2008-09-04,5.996786117553711,5.743214130401611,5.9235711097717285,5.757856845855713,743386000,4.951197624206543
2008-09-05,5.800000190734863,5.630356788635254,5.663928985595703,5.720714092254639,786884000,4.9192585945129395
2008-09-08,5.8889288902282715,5.409286022186279,5.877500057220459,5.639999866485596,1045979200,4.849852561950684
2008-09-09,5.712856769561768,5.349643230438232,5.602142810821533,5.417142868041992,1245025600,4.658217906951904
2008-09-10,5.5353569984436035,5.314286231994629,5.440000057220459,5.414642810821533,973142800,4.656065940856934
2008-09-11,5.463929176330566,5.214285850524902,5.292142868041992,5.451786041259766,971135200,4.688006401062012
2008-09-12,5.38964319229126,5.232142925262451,5.38964319229126,5.319285869598389,793027200,4.574068546295166
2008-09-15,5.2746429443359375,5.012856960296631,5.072500228881836,5.012856960296631,920634400,4.31057071685791
2008-09-16,5.089285850524902,4.7196431159973145,4.78071403503418,4.99571418762207,1199836400,4.295828342437744
2008-09-17,4.946785926818848,4.565357208251953,4.946071147918701,4.565357208251953,1200455200,3.9257638454437256
2008-09-18,4.836785793304443,4.309999942779541,4.663214206695557,4.788928985595703,1676253600,4.118014335632324
2008-09-19,5.150000095367432,4.868214130401611,5.0928568840026855,5.03249979019165,1430875600,4.327459335327148
2008-09-22,5.0089287757873535,4.666429042816162,4.997857093811035,4.680356979370117,856713200,4.024652004241943
2008-09-23,4.849999904632568,4.523571014404297,4.708929061889648,4.53000020980835,1280364400,3.895359754562378
2008-09-24,4.676785945892334,4.4696431159973145,4.5453572273254395,4.596786022186279,1047015200,3.952789306640625
2008-09-25,4.813929080963135,4.590000152587891,4.635714054107666,4.711785793304443,1006045600,4.0516791343688965
2008-09-26,4.635714054107666,4.392857074737549,4.461071014404297,4.579999923706055,1126451200,3.9383552074432373
2008-09-29,4.274285793304443,3.5924999713897705,4.2721428871154785,3.7592859268188477,2622057200,3.2326207160949707
2008-09-30,4.107142925262451,3.796428918838501,3.8660709857940674,4.059286117553711,1626682400,3.490591049194336
2008-10-01,4.012856960296631,3.8353569507598877,3.997143030166626,3.8971428871154785,1296484000,3.3511648178100586
2008-10-02,3.885356903076172,3.5714290142059326,3.8575000762939453,3.575000047683716,1609364400,3.0741522312164307
2008-10-03,3.8035709857940674,3.380357027053833,3.7142860889434814,3.4667859077453613,2294398400,2.9810986518859863
2008-10-06,3.5278570652008057,3.1264290809631348,3.2842860221862793,3.505000114440918,2107417200,3.0139591693878174
2008-10-07,3.625,3.176785945892334,3.588571071624756,3.184286117553711,1878772000,2.7381765842437744
2008-10-08,3.440356969833374,3.059999942779541,3.068213939666748,3.2067859172821045,2207741200,2.7575252056121826
2008-10-09,3.421428918838501,3.0928568840026855,3.3339290618896484,3.169286012649536,1617383600,2.72527813911438
2008-10-10,3.5714290142059326,3.0357139110565186,3.06071400642395,3.4571430683135986,2219299600,2.972806930541992
2008-10-13,3.947499990463257,3.6078569889068604,3.733928918838501,3.937856912612915,1539076000,3.386174201965332
2008-10-14,4.1571431159973145,3.6835711002349854,4.1521430015563965,3.7171430587768555,1980994400,3.1963822841644287
2008-10-15,3.8214290142059326,3.4960711002349854,3.708570957183838,3.49821400642395,1584175600,3.008124351501465
2008-10-16,3.6939289569854736,3.2764289379119873,3.563214063644409,3.6389288902282715,1980521200,3.1291258335113525
2008-10-17,3.6442859172821045,3.067500114440918,3.557142972946167,3.4785709381103516,1762227600,2.9912331104278564
2008-10-20,3.572499990463257,3.3442859649658203,3.563570976257324,3.515713930130005,1549170000,3.023172378540039
2008-10-21,3.496428966522217,3.255713939666748,3.4625000953674316,3.2674999237060547,2193660000,2.809732437133789
2008-10-22,3.6160709857940674,3.3189289569854736,3.4774999618530273,3.4596428871154785,2248808800,2.974956512451172
2008-10-23,3.544642925262451,3.2821431159973145,3.4467859268188477,3.508213996887207,1675430400,3.016723155975342
2008-10-24,3.496428966522217,3.2182140350341797,3.2260708808898926,3.442142963409424,1590058400,2.9599084854125977
2008-10-27,3.486785888671875,3.2807140350341797,3.3953568935394287,3.288928985595703,1208771200,2.828160047531128
2008-10-28,3.5892860889434814,3.29892897605896,3.4082140922546387,3.568213939666748,1634133200,3.068317413330078
2008-10-29,3.9121429920196533,3.5692861080169678,3.6021430492401123,3.733928918838501,1950978400,3.210815906524658
2008-10-30,4.006785869598389,3.8432140350341797,3.865356922149658,3.9657139778137207,1638089600,3.4101290702819824
2008-10-31,3.9564290046691895,3.755000114440918,3.835714101791382,3.8424999713897705,1659756000,3.3041763305664062
2008-11-03,3.8964290618896484,3.744999885559082,3.7832140922546387,3.819999933242798,1057938000,3.2848289012908936
2008-11-04,3.992500066757202,3.809643030166626,3.9282140731811523,3.9639289379119873,1398681200,3.4085943698883057
2008-11-05,3.9185709953308105,3.6782140731811523,3.8896429538726807,3.68928599357605,1256455200,3.172427177429199
2008-11-06,3.6707139015197754,3.5,3.608928918838501,3.539285898208618,1319074400,3.0434417724609375
